id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_zona_administrativa;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
2583961;MIYASHIRO HORACIO ERNESTO;RICARDO GUTIERREZ 1376;21/8/2025 20:18;14086;14647952;377;650;9505;25308;;;;True;;-34,51079711;-58,48897997
2583962;ROLDAN, NICOLAS AGUSTIN;DEL LIBERTADOR 2227;21/8/2025 20:18;14086;14647953;377;650;9505;25308;;;;True;;-34,51061906;-58,47820907
2583963;MERCADE CHRISTIAN ANDRES;ROQUE SAENZ PENA 1646;21/8/2025 20:18;14086;14647954;377;650;9505;25308;;;;True;;-34,5107978;-58,49335329
2583964;BARAGAÑO TOMAS ALEJANDRO;TUCUMAN 2588;21/8/2025 20:18;14086;14647955;377;650;9505;25308;;;;True;;-34,51061936;-58,488245
2583965;PISONI IGNACIO;MAIPU 2671;21/8/2025 20:18;14086;14647956;377;650;9505;25308;;;;True;;-34,51080275;-58,49055993
2583966;MOVVI S.A;BLAS PARERA 4287;21/8/2025 20:18;14086;14647957;377;650;9505;25308;;;;True;;-34,51063363;-58,52415672
2583967;SP OLIVOS S.R.L;MAIPU 2740;21/8/2025 20:18;14086;14647958;377;650;9505;25308;;;;True;;-34,51034187;-58,49120496
2583968;BELIERA TOBIAS AGUSTIN;MAIPU 2671;21/8/2025 20:18;14086;14647959;377;650;9505;25308;;;;True;;-34,51080275;-58,49055993
2583969;BORDENAVE RICARDO CRISTIAN;RICARDO GUTIERREZ 1351;21/8/2025 20:18;14086;14647960;377;650;9505;25308;;;;True;;-34,51064407;-58,48883193
2583970;FLONAW SOCIEDAD ANONIMA;FRANCISCO UZAL 3779;21/8/2025 20:18;14086;14647961;377;650;9505;25308;;;;True;;-34,51035765;-58,5137616
2583971;GONZALEZ MARIA VERONICA;MAIPU 2671;21/8/2025 20:18;14086;14647962;377;650;9505;25308;;;;True;;-34,51080275;-58,49055993
2583972;APARICIO EDUARDO ANTONIO;CORDOBA 2625;21/8/2025 20:18;14086;14647963;377;650;9505;25308;;;;True;;-34,51064661;-58,48939695
2583973;MARTIN MARIA VALERIA;RICARDO GUTIERREZ 1280;21/8/2025 20:18;14086;14647964;377;650;9505;25308;;;;True;;-34,51036038;-58,4880491
2583974;VAZQUEZ GABRIELA SUSANA;MAIPU 2671;21/8/2025 20:18;14086;14647965;377;650;9505;25308;;;;True;;-34,51080275;-58,49055993
2583975;LIYUNG, YANG;MAIPU 2716;21/8/2025 20:18;14086;14647966;377;650;9505;25308;;;;True;;-34,51051677;-58,49109984
2583976;VILLALBA ALEJANDRO RAUL;ROQUE SAENZ PENA 1582;21/8/2025 20:18;14086;14647967;377;650;9505;25308;;;;True;;-34,51036255;-58,49244914
2583977;SABORIZADAS DEL OESTE S.R.L;MAIPU 2671;21/8/2025 20:18;14086;14647968;377;650;9505;25308;;;;True;;-34,51080275;-58,49055993
2583978;VASSALLO DANIEL ANTONIO;FRANCISCO UZAL 3735;21/8/2025 20:18;14086;14647969;377;650;9505;25308;;;;True;;-34,51064747;-58,51362969
2583979;COLICIGNO ADRIAN NATALIO;RICARDO GUTIERREZ 1302;21/8/2025 20:18;14086;14647970;377;650;9505;25308;;;;True;;-34,51051994;-58,48838987
2583980;ZIZZA ALEJANDRO;JUAN B ALBERDI 1527;21/8/2025 20:18;14086;14647971;377;650;9505;25308;;;;True;;-34,51080449;-58,4913568
2583981;VITALCER MARKET S.A;MAIPU 2693;21/8/2025 20:18;14086;14647972;377;650;9505;25308;;;;True;;-34,51064842;-58,49065063
2583982;RUSS JORGE EMILIO;SALVADOR DEBENEDETTI 3447;21/8/2025 20:18;14086;14647973;377;650;9505;25308;;;;True;;-34,51052256;-58,5167153
2583983;CHAPADO ADRIANA SILVIA;RICARDO GUTIERREZ 1395;21/8/2025 20:18;14086;14647974;377;650;9505;25308;;;;True;;-34,51081033;-58,48918213
2583984;RIVELLI, DIONISIO;MARIANO PELLIZA 2080;21/8/2025 20:18;14086;14647975;377;650;9505;25308;;;;True;;-34,51065876;-58,49732829
2583985;ORTIZ DE ROSAS, DIEGO;RICARDO GUTIERREZ 1304;21/8/2025 20:18;14086;14647976;377;650;9505;25308;;;;True;;-34,51052742;-58,48840583
2583986;PHARMALEP S.A.;BLAS PARERA 4233;21/8/2025 20:18;14086;14647977;377;650;9505;25308;;;;True;;-34,51081203;-58,52386516
2583987;EXCHANGE CONSULTING S.R.L.;JUAN B ALBERDI 1536;21/8/2025 20:18;14086;14647978;377;650;9505;25308;;;;True;;-34,51091243;-58,49140896
2583988;DI TREVI, S.A.;DEL LIBERTADOR 2235;21/8/2025 20:18;14086;14647979;377;650;9505;25308;;;;True;;-34,51052836;-58,47824693
2583989;MUSTILLO MARIA BEATRIZ;CASEROS 3162;21/8/2025 20:18;14086;14647980;377;650;9505;25308;;;;True;;-34,51066248;-58,49901058
2583990;EMPRENDIMIENTOS  URBANOS NORTE S.A.;RICARDO GUTIERREZ 1399;21/8/2025 20:18;14086;14647981;377;650;9505;25308;;;;True;;-34,51082551;-58,48921393
2583992;BACRO S.A.;DEL LIBERTADOR 2223;21/8/2025 20:18;14086;14647983;377;650;9505;25308;;;;True;;-34,51066442;-58,47819013
2583993;PORCO ROGELIO ANDRES;RICARDO GUTIERREZ 1321;21/8/2025 20:18;14086;14647984;377;650;9505;25308;;;;True;;-34,51053188;-58,48859234
2583994;IUNUR S.A;MAIPU 2672;21/8/2025 20:18;14086;14647985;377;650;9505;25308;;;;True;;-34,51092072;-58,49085703
2583995;ORSI EMILIANO EDUARDO;JUAN B ALBERDI 1505;21/8/2025 20:18;14086;14647986;377;650;9505;25308;;;;True;;-34,51067995;-58,49109462
2583996;COHEN, SILVIA;RICARDO GUTIERREZ 1308;21/8/2025 20:18;14086;14647987;377;650;9505;25308;;;;True;;-34,51054236;-58,48843775
2583997;MATHIEU MARTIN ALEJANDRO;RICARDO GUTIERREZ 1405;21/8/2025 20:18;14086;14647988;377;650;9505;25308;;;;True;;-34,51092815;-58,489429
2583998;GOROSITO CLAUDIO ALBERTO;FRANCISCO UZAL 3740;21/8/2025 20:18;14086;14647989;377;650;9505;25308;;;;True;;-34,51068105;-58,51380063
2583999;ENRIQUEZ JORGE ALBERTO;MARIANO MORENO 3895;21/8/2025 20:18;14086;14647990;377;650;9505;25308;;;;True;;-34,51054603;-58,52272996
2584000;ALFA COSMETICA, S.A.;JUAN B ALBERDI 1549;21/8/2025 20:18;14086;14647991;377;650;9505;25308;;;;True;;-34,51092903;-58,49161898
2584001;GENUINAS, SRL;RICARDO GUTIERREZ 1399;21/8/2025 20:18;14086;14647992;377;650;9505;25308;;;;True;;-34,51082551;-58,48921393
2584002;No Informado,;DOMINGO DE ACASSUSO 2685;21/8/2025 20:18;14086;14647993;377;650;9505;25308;;;;True;;-34,51054716;-58,50502814
2584003;OFFICE MANAGEMENT S R L;CORRIENTES 1040;21/8/2025 20:18;14086;14647994;377;650;9505;25308;;;;True;;-34,51093025;-58,4846673
2584005;ALOJZ LUIS ANTONIO;MANUEL DIAZ VELEZ 3630;21/8/2025 20:18;14086;14647996;377;650;9505;25308;;;;True;;-34,51055098;-58,51911063
2584007;COLOMBO MARIA ALEJANDRA;JUAN DE GARAY 2760;21/8/2025 20:18;14086;14647998;377;650;9505;25308;;;;True;;-34,51083347;-58,49260446
2584008;XUE, HUAYUN;MARIANO PELLIZA 2052;21/8/2025 20:18;14086;14647999;377;650;9505;25308;;;;True;;-34,51055175;-58,49709394
2584009;SIGLO XXI PELUQUERIAS S.R.L;MAIPU 2670;21/8/2025 20:18;14086;14648000;377;650;9505;25308;;;;True;;-34,51093492;-58,4908485
2584010;LEGUIZAMON MIGUEL ANGEL;RAMON B CASTRO 2543;21/8/2025 20:18;14086;14648001;377;650;9505;25308;;;;True;;-34,51083458;-58,50314963
2584011;GARCIA VALLE DOMINGO;ROQUE SAENZ PENA 1602;21/8/2025 20:18;14086;14648002;377;650;9505;25308;;;;True;;-34,51055424;-58,49284734
2584012;COLLIA, NICOLAS MARTIN;JUAN B ALBERDI 1540;21/8/2025 20:18;14086;14648003;377;650;9505;25308;;;;True;;-34,51093507;-58,49145663
2584013;FERESSETIAN GUSTAVO MISSAK;MAIPU 2684;21/8/2025 20:18;14086;14648004;377;650;9505;25308;;;;True;;-34,51083556;-58,49090822
2584014;J.W.T., SA;CORRIENTES 1065;21/8/2025 20:18;14086;14648005;377;650;9505;25308;;;;True;;-34,51094374;-58,48492974
2584015;POMELO PRODUCCIONES SRL;MAIPU 2710;21/8/2025 20:18;14086;14648006;377;650;9505;25308;;;;True;;-34,51056049;-58,49107356
2584016;CANOSA JUAN PABLO;MANUEL DORREGO 1797;21/8/2025 20:18;14086;14648007;377;650;9505;25308;;;;True;;-34,51083699;-58,49570368
2584017;TACA LUI JUSTINA;RAMON B CASTRO 2501;21/8/2025 20:18;14086;14648008;377;650;9505;25308;;;;True;;-34,51068257;-58,50281467
2584018;BARTUCCELLI EVELYN;JUAN B ALBERDI 1542;21/8/2025 20:18;14086;14648009;377;650;9505;25308;;;;True;;-34,51094639;-58,49148046
2584019;SHI XIAOQIN;RICARDO GUTIERREZ 1388;21/8/2025 20:18;14086;14648010;377;650;9505;25308;;;;True;;-34,5108426;-58,48907529
2584020;ALPARAMIS S.A;DEL LIBERTADOR 2221;21/8/2025 20:18;14086;14648011;377;650;9505;25308;;;;True;;-34,51068709;-58,47818067
2584021;GIOVAGNOLI, FERNANDO GABRIEL;JUAN B ALBERDI 1555;21/8/2025 20:18;14086;14648012;377;650;9505;25308;;;;True;;-34,510963;-58,49169049
2584022;OPTICA CIENTIFICA PANAMERICANA;BLAS PARERA 4223;21/8/2025 20:18;14086;14648013;377;650;9505;25308;;;;True;;-34,51084506;-58,52381116
2584023;CARNICERIA LA NUMERO 1 SRL;RICARDO GUTIERREZ 1352;21/8/2025 20:18;14086;14648014;377;650;9505;25308;;;;True;;-34,51070678;-58,48878889
2584024;ABBRIATA TELMA Y ABBRIATA MONI;RICARDO GUTIERREZ 1402;21/8/2025 20:18;14086;14648015;377;650;9505;25308;;;;True;;-34,51097438;-58,4893514
2584025;HUBL CARLOS GUILLERMO;MARIANO PELLIZA 2104;21/8/2025 20:18;14086;14648016;377;650;9505;25308;;;;True;;-34,51084552;-58,49774027
2584026;GA FUTBOL ARGENTINA S.R.L;DEL LIBERTADOR 2242;21/8/2025 20:18;14086;14648017;377;650;9505;25308;;;;True;;-34,51056504;-58,4786119
2584027;PLATAROTI ANABELLA LUCIANA;JUAN B ALBERDI 1511;21/8/2025 20:18;14086;14648018;377;650;9505;25308;;;;True;;-34,51071391;-58,49116612
2584028;CABALLERO, DE LOPEZ C;CORRIENTES 1075;21/8/2025 20:18;14086;14648019;377;650;9505;25308;;;;True;;-34,51098099;-58,48500565
2584029;SALAYA ROMERA S.A;DEL LIBERTADOR 2207;21/8/2025 20:18;14086;14648020;377;650;9505;25308;;;;True;;-34,51084596;-58,47811486
2584030;BERBERIAN GABRIELA CECILIA;RICARDO GUTIERREZ 1316;21/8/2025 20:18;14086;14648021;377;650;9505;25308;;;;True;;-34,51057226;-58,4885016
2584031;GROSSO CLAUDIA LEONOR;RICARDO GUTIERREZ 1406;21/8/2025 20:18;14086;14648022;377;650;9505;25308;;;;True;;-34,51099073;-58,48938567
2584032;ONETO, LILIANA NELIDA;DOMINGO DE ACASSUSO 2711;21/8/2025 20:18;14086;14648023;377;650;9505;25308;;;;True;;-34,51071684;-58,50540065
2584033;GONZALEZ ALBERTO;BERNARDO OHIGGINS 3660;21/8/2025 20:18;14086;14648024;377;650;9505;25308;;;;True;;-34,51057396;-58,51158609
2584034;KAMICHIMI ORIENTAL S.R.L;RICARDO GUTIERREZ 1421;21/8/2025 20:18;14086;14648025;377;650;9505;25308;;;;True;;-34,51099356;-58,48956606
2584035;DEL CAMPO ALEJANDRO EDUARDO;BLAS PARERA 4219;21/8/2025 20:18;14086;14648026;377;650;9505;25308;;;;True;;-34,51085828;-58,52378957
2584036;CORREO OFICIAL DE LA REPUBLICA;MAIPU 2683;21/8/2025 20:18;14086;14648027;377;650;9505;25308;;;;True;;-34,51071857;-58,4906094
2584037;GONZALEZ GARCIA MARIA RAQUEL;DOMINGO F SARMIENTO 2910;21/8/2025 20:18;14086;14648028;377;650;9505;25308;;;;True;;-34,51099779;-58,49420629
2584038;CASTANO JORGE GUILLERMO;JUAN DE GARAY 2756;21/8/2025 20:18;14086;14648029;377;650;9505;25308;;;;True;;-34,51086018;-58,4925881
2584039;JACOBO SEVERO, ANDREA LEILA;JOSE INGENIEROS 3121;21/8/2025 20:18;14086;14648030;377;650;9505;25308;;;;True;;-34,510723;-58,51051125
2584041;OLIVERA, MONICA BEATRIZ;SALVADOR DEBENEDETTI 3497;21/8/2025 20:18;14086;14648032;377;650;9505;25308;;;;True;;-34,5107306;-58,51717265
2584042;FETONTE, MONICA SUSANA;JUAN B ALBERDI 1567;21/8/2025 20:18;14086;14648033;377;650;9505;25308;;;;True;;-34,51103093;-58,4918335
2584044;LIBERTADOR OLIVOS S C S;DEL LIBERTADOR 2217;21/8/2025 20:18;14086;14648035;377;650;9505;25308;;;;True;;-34,51073245;-58,47816174
2584045;SCHNEIDER CLAUDIO DANIEL;JUAN DE GARAY 2730;21/8/2025 20:18;14086;14648036;377;650;9505;25308;;;;True;;-34,51103376;-58,49248179
2584047;ARCE MELINA JEANETTE;RICARDO GUTIERREZ 1431;21/8/2025 20:18;14086;14648038;377;650;9505;25308;;;;True;;-34,51103445;-58,48965173
2584048;LESOTHO S.A;MAIPU 2681;21/8/2025 20:18;14086;14648039;377;650;9505;25308;;;;True;;-34,5107326;-58,49060116
2584050;FRICK, ALEJANDRA ESTELA;JUAN B ALBERDI 1515;21/8/2025 20:18;14086;14648041;377;650;9505;25308;;;;True;;-34,51073656;-58,49121379
2584051;FERNANDEZ HAYDEE BEATRIZ;JUAN B ALBERDI 1558;21/8/2025 20:18;14086;14648042;377;650;9505;25308;;;;True;;-34,51103697;-58,49167114
2584052;CIRCULO MILITAR MUTUAL INAE;CARLOS VILLATE 456;21/8/2025 20:18;14086;14648043;377;650;9505;25308;;;;True;;-34,51086416;-58,47767783
2584054;AUTOPREMIUM SA.;DEL LIBERTADOR 2228;21/8/2025 20:18;14086;14648045;377;650;9505;25308;;;;True;;-34,51074373;-58,47853731
2584055;DON POLLO & CIA OLIVOS S.R.L;RICARDO GUTIERREZ 1418;21/8/2025 20:18;14086;14648046;377;650;9505;25308;;;;True;;-34,51103979;-58,48948847
2584056;CLINICA NANO SA;MARIANO MORENO 3979;21/8/2025 20:18;14086;14648047;377;650;9505;25308;;;;True;;-34,51086649;-58,52343277
2584058;BASTUS ISIDORO FABIAN;MAIPU 2679;21/8/2025 20:18;14086;14648049;377;650;9505;25308;;;;True;;-34,51074663;-58,49059291
2584059;DISTRIBUIDORA BAJO CERO S R L;FRANCISCO BORGES 2372;21/8/2025 20:18;14086;14648050;377;650;9505;25308;;;;True;;-34,5110401;-58,50081276
2584060;LUPPINO MARGARITA;FRANCISCO UZAL 3701;21/8/2025 20:18;14086;14648051;377;650;9505;25308;;;;True;;-34,51087142;-58,51352776
2584062;AÃ±ON MARIANA ELIZABETH;ROQUE SAENZ PENA 1690;21/8/2025 20:18;14086;14648053;377;650;9505;25308;;;;True;;-34,51104135;-58,49385923
2584063;LUCAS MARIA LUJAN;RICARDO GUTIERREZ 1396;21/8/2025 20:18;14086;14648054;377;650;9505;25308;;;;True;;-34,51087293;-58,48913883
2584065;SUCA BIKES S.R.L;DOMINGO DE ACASSUSO 2742;21/8/2025 20:18;14086;14648056;377;650;9505;25308;;;;True;;-34,51088818;-58,5055975
2584066;GONZALEZ PASCUALINI NAHUEL QUIMEY;CORDOBA 2592;21/8/2025 20:18;14086;14648057;377;650;9505;25308;;;;True;;-34,511044;-58,4892303
2584068;SCHAEFER FABIAN JAVIER-;MAIPU 2676;21/8/2025 20:18;14086;14648059;377;650;9505;25308;;;;True;;-34,51089233;-58,49087409
2584069;CANAVESI CARLOS OSCAR;FRANCISCO BORGES 2376;21/8/2025 20:18;14086;14648060;377;650;9505;25308;;;;True;;-34,51105463;-58,50084477
2584071;CHAME MARIA GRACIELA;ROQUE SAENZ PENA 1664;21/8/2025 20:18;14086;14648062;377;650;9505;25308;;;;True;;-34,51089744;-58,49356026
2584072;NORTE HOTEL S.R.L.;BLAS PARERA 4249;21/8/2025 20:18;14086;14648063;377;650;9505;25308;;;;True;;-34,51075917;-58,52395155
2584073;GALEANO DAVID;RICARDO GUTIERREZ 1422;21/8/2025 20:18;14086;14648064;377;650;9505;25308;;;;True;;-34,51105614;-58,48952274
2584074;GRAFF, JUAN PABLO;JUAN B JUSTO 3473;21/8/2025 20:18;14086;14648065;377;650;9505;25308;;;;True;;-34,51090877;-58,50750323
2584075;COFI JAUS S.A;JUAN B ALBERDI 1519;21/8/2025 20:18;14086;14648066;377;650;9505;25308;;;;True;;-34,5107592;-58,49126146
2584076;ANTONELLI ARIEL E. Y FERNANDEZ;CORDOBA 2590;21/8/2025 20:18;14086;14648067;377;650;9505;25308;;;;True;;-34,51105819;-58,48922079
2584077;KORIN LILIANA, BEATRIZ;RICARDO GUTIERREZ 1401;21/8/2025 20:18;14086;14648068;377;650;9505;25308;;;;True;;-34,5109118;-58,48939473
2584078;PALACIOS MARIELA ELIZABETH;RICARDO GUTIERREZ 1424;21/8/2025 20:18;14086;14648069;377;650;9505;25308;;;;True;;-34,51106432;-58,48953987
2584080;PAN GABRIELA NOELI;RICARDO GUTIERREZ 1426;21/8/2025 20:18;14086;14648071;377;650;9505;25308;;;;True;;-34,5110725;-58,489557
2584082;CSMR AGRUPACION DE COLABORACION EMPRESARIA;JUSTO G DE BERMUDEZ 3429;21/8/2025 20:18;14086;14648073;377;650;9505;25308;;;;True;;-34,5110858;-58,51386991
2584083;CHAMORRO GABRIELA BEATRIZ;JUAN B ALBERDI 1563;21/8/2025 20:18;14086;14648074;377;650;9505;25308;;;;True;;-34,51100828;-58,49178583
2584084;CARPRIAUX HECTOR IVAN;RICARDO GUTIERREZ 1462;21/8/2025 20:18;14086;14648075;377;650;9505;25308;;;;True;;-34,51121968;-58,4898654
2584085;UCCELLI MARIA DE LOS ANGELES;JUAN B ALBERDI 1577;21/8/2025 20:18;14086;14648076;377;650;9505;25308;;;;True;;-34,51108754;-58,49195267
2584086;ARNEJO DEMIAN RODRIGO;JUAN B ALBERDI 1620;21/8/2025 20:18;14086;14648077;377;650;9505;25308;;;;True;;-34,51146335;-58,49254396
2584087;SANTORO LILIANA GLORIA;RICARDO GUTIERREZ 1430;21/8/2025 20:18;14086;14648078;377;650;9505;25308;;;;True;;-34,51108885;-58,48959127
2584088;IZZO DIEGO GERMAN;CORDOBA 2561;21/8/2025 20:18;14086;14648079;377;650;9505;25308;;;;True;;-34,51122165;-58,48901162
2584089;L E E  INGENIERIA S A;DOMINGO F SARMIENTO 2858;21/8/2025 20:18;14086;14648080;377;650;9505;25308;;;;True;;-34,5114712;-58,49388294
2584090;VILLA, JUAN CARLOS;JOSE INGENIEROS 3201;21/8/2025 20:18;14086;14648081;377;650;9505;25308;;;;True;;-34,51109052;-58,51130984
2584091;LUCIOLI ROBERTO;MAIPU 2628;21/8/2025 20:18;14086;14648082;377;650;9505;25308;;;;True;;-34,51123299;-58,49066933
2584092;ARGUS DIAGNOSTICO MEDICO  S A;ENTRE RIOS 1351;21/8/2025 20:18;14086;14648083;377;650;9505;25308;;;;True;;-34,51148472;-58,48824588
2584093;FERNANDEZ MARTIN ALFREDO;ESPANA 3359;21/8/2025 20:18;14086;14648084;377;650;9505;25308;;;;True;;-34,51101904;-58,50492219
2584094;FARMCITY SA;MAIPU 2648;21/8/2025 20:18;14086;14648085;377;650;9505;25308;;;;True;;-34,51109105;-58,49075465
2584095;CUENTA DE, PRUEBA;MAIPU 2609;21/8/2025 20:18;14086;14648086;377;650;9505;25308;;;;True;;-34,51123676;-58,49030205
2584096;MEDEROS MARCELO ERNESTO;JUAN B ALBERDI 1565;21/8/2025 20:18;14086;14648087;377;650;9505;25308;;;;True;;-34,51101961;-58,49180966
2584097;AMARILLA, DIEGO GUSTAVO;JUAN B ALBERDI 1579;21/8/2025 20:18;14086;14648088;377;650;9505;25308;;;;True;;-34,51109886;-58,4919765
2584098;DEFRANCE EMILCE LUCIA;MAIPU 2609;21/8/2025 20:18;14086;14648089;377;650;9505;25308;;;;True;;-34,51123676;-58,49030205
2584099;ACARREGUI GONZALO Y BATISTA FA;RICARDO GUTIERREZ 1414;21/8/2025 20:18;14086;14648090;377;650;9505;25308;;;;True;;-34,51102344;-58,4894542
2584100;ALL INN S.A.;JUSTO G DE BERMUDEZ 3435;21/8/2025 20:18;14086;14648091;377;650;9505;25308;;;;True;;-34,51110067;-58,51390226
2584101;CEREIGIDO PEDRO JOSE;RICARDO GUTIERREZ 1470;21/8/2025 20:18;14086;14648092;377;650;9505;25308;;;;True;;-34,51125239;-58,48993393
2584102;POWERBIKE S.A.;DEL LIBERTADOR 2206;21/8/2025 20:18;14086;14648093;377;650;9505;25308;;;;True;;-34,51102488;-58,47842134
2584103;CAMMARATA, VITO;JUSTO SARMIENTO 3530;21/8/2025 20:18;14086;14648094;377;650;9505;25308;;;;True;;-34,5112598;-58,50987474
2584104;BARRIOS GRISELDA ISOLINA;JUAN B ALBERDI 1581;21/8/2025 20:18;14086;14648095;377;650;9505;25308;;;;True;;-34,51111018;-58,49200034
2584105;PERAZZO MARIA ALEJANDRA;JUAN B ALBERDI 1556;21/8/2025 20:18;14086;14648096;377;650;9505;25308;;;;True;;-34,51102565;-58,49164731
2584106;CABALLERO DIEGO FERNANDO;JUAN B ALBERDI 1598;21/8/2025 20:18;14086;14648097;377;650;9505;25308;;;;True;;-34,51126341;-58,49214784
2584107;TROJAN MARQUART, PEDRO MIGUEL;RICARDO GUTIERREZ 1436;21/8/2025 20:18;14086;14648098;377;650;9505;25308;;;;True;;-34,51111338;-58,48964267
2584108;FERNANDEZ LAURA VIVIANA;MAIPU 2622;21/8/2025 20:18;14086;14648099;377;650;9505;25308;;;;True;;-34,51127557;-58,49064373
2584109;LALIA CARLOS AMERICO;RICARDO GUTIERREZ 1438;21/8/2025 20:18;14086;14648100;377;650;9505;25308;;;;True;;-34,51112156;-58,4896598
2584110;BONETTO, MONICA;RICARDO GUTIERREZ 1476;21/8/2025 20:18;14086;14648101;377;650;9505;25308;;;;True;;-34,51127692;-58,48998533
2584111;POLITO DIEGO HERNAN;JUSTO G DE BERMUDEZ 3451;21/8/2025 20:18;14086;14648102;377;650;9505;25308;;;;True;;-34,51114031;-58,51398853
2584112;EMP.TANDILENSE S.A.C.I.F.;IGNACIO WARNES 3600;21/8/2025 20:18;14086;14648103;377;650;9505;25308;;;;True;;-34,51162084;-58,51215733
2584113;PREMIUM SERVICE OLIVOS   S.R.L;CARLOS VILLATE 555;21/8/2025 20:18;14086;14648104;377;650;9505;25308;;;;True;;-34,51128408;-58,47865353
2584114;CARLOS, JAVIER BALLAN;HERNAN WINEBERG 2368;21/8/2025 20:18;14086;14648105;377;650;9505;25308;;;;True;;-34,51114084;-58,48404804
2584115;TECHTERM S.A.;JUSTO G DE BERMUDEZ 3566;21/8/2025 20:18;14086;14648106;377;650;9505;25308;;;;True;;-34,51162247;-58,51485826
2584116;THE MARK GROUP S.R.L.;AYACUCHO 3381;21/8/2025 20:18;14086;14648107;377;650;9505;25308;;;;True;;-34,51129233;-58,50599255
2584117;CIC INTERNATIONAL ANALYTIC SRL;BLAS PARERA 4035;21/8/2025 20:18;14086;14648108;377;650;9505;25308;;;;True;;-34,51148625;-58,52187556
2584118;ESTUDIO, SAKIN;RICARDO GUTIERREZ 1444;21/8/2025 20:18;14086;14648109;377;650;9505;25308;;;;True;;-34,51114609;-58,4897112
2584119;GOMEZ DIEGO FERNANDO;MAIPU 2571;21/8/2025 20:18;14086;14648110;377;650;9505;25308;;;;True;;-34,51162618;-58,49006966
2584120;AUTOMOVIL CLUB ARGENTINO;SALVADOR DEBENEDETTI 3600;21/8/2025 20:18;14086;14648111;377;650;9505;25308;;;;True;;-34,51129542;-58,51823343
2584121;INDIRA MULTIESPACIO SRL;HIPOLITO BOUCHARD 3860;21/8/2025 20:18;14086;14648112;377;650;9505;25308;;;;True;;-34,51115023;-58,52208044
2584122;GALARRAGA CESAR;RICARDO GUTIERREZ 1533;21/8/2025 20:18;14086;14648113;377;650;9505;25308;;;;True;;-34,51163577;-58,49094377
2584123;TOMATI, GUILLERMO JORGE;MAIPU 2618;21/8/2025 20:18;14086;14648114;377;650;9505;25308;;;;True;;-34,51130396;-58,49062667
2584124;ABC TRAVEL S.R.L.;RICARDO GUTIERREZ 1446;21/8/2025 20:18;14086;14648115;377;650;9505;25308;;;;True;;-34,51115427;-58,48972833
2584125;MINUTO MARIANO MARTIN;RICARDO GUTIERREZ 1533;21/8/2025 20:18;14086;14648116;377;650;9505;25308;;;;True;;-34,51163577;-58,49094377
2584126;LAMELA OSES, VICTOR;AYACUCHO 3360;21/8/2025 20:18;14086;14648117;377;650;9505;25308;;;;True;;-34,51148934;-58,50596083
2584127;PORCO MAMANI MARIO;JUAN B ALBERDI 1601;21/8/2025 20:18;14086;14648118;377;650;9505;25308;;;;True;;-34,51130946;-58,49239638
2584128;HOLERT OSCAR CARLOS Y OTRO;CORDOBA 2576;21/8/2025 20:18;14086;14648119;377;650;9505;25308;;;;True;;-34,51115752;-58,48915424
2584129;RITZER MARIO DAVID;MAIPU 2589;21/8/2025 20:18;14086;14648120;377;650;9505;25308;;;;True;;-34,51148985;-58,49015102
2584130;EL MASRI, GRACIELA NADINA;RICARDO GUTIERREZ 1486;21/8/2025 20:18;14086;14648121;377;650;9505;25308;;;;True;;-34,5113178;-58,490071
2584131;DOVAN SRL;CORDOBA 2569;21/8/2025 20:18;14086;14648122;377;650;9505;25308;;;;True;;-34,51116496;-58,48904961
2584132;DI BELLA LEANDRO ARIEL Y BAGAT;MAIPU 2569;21/8/2025 20:18;14086;14648123;377;650;9505;25308;;;;True;;-34,51164133;-58,49006062
2584133;ALARCON JUAN ANTONIO;DOMINGO DE ACASSUSO 2890;21/8/2025 20:18;14086;14648124;377;650;9505;25308;;;;True;;-34,51149782;-58,50694388
2584134;NAVEYRA MARIA GUADALUPE;RAMON B CASTRO 2640;21/8/2025 20:18;14086;14648125;377;650;9505;25308;;;;True;;-34,51132003;-58,5040381
2584135;MUNRED S.R.L;JUSTO SARMIENTO 3542;21/8/2025 20:18;14086;14648126;377;650;9505;25308;;;;True;;-34,51116859;-58,50993524
2584136;LLARIN, ELSA BEATRIZ;CORDOBA 2528;21/8/2025 20:18;14086;14648127;377;650;9505;25308;;;;True;;-34,51149806;-58,48892604
2584137;SOCIEDAD ITALIANA DE BENEFICEN;CORDOBA 2547;21/8/2025 20:18;14086;14648128;377;650;9505;25308;;;;True;;-34,51132086;-58,48894514
2584138;SACIERAIN HORACIO RODOLFO;MARIANO PELLIZA 2196;21/8/2025 20:18;14086;14648129;377;650;9505;25308;;;;True;;-34,51117271;-58,49846586
2584139;IBERTI ALEJANDRA GABRIELA;RICARDO GUTIERREZ 1509;21/8/2025 20:18;14086;14648130;377;650;9505;25308;;;;True;;-34,51150091;-58,49066104
2584140;GRUPO MEDICO DEL HUERTO S.A.;CORDOBA 2547;21/8/2025 20:18;14086;14648131;377;650;9505;25308;;;;True;;-34,51132086;-58,48894514
2584141;CABALLERO BERASTEG, HILMAR YSABEL;JUAN B ALBERDI 1595;21/8/2025 20:18;14086;14648132;377;650;9505;25308;;;;True;;-34,51118944;-58,49216718
